bench_name, throughput
r_dolphdb(olap)_long_1200M_4c_64t_30s,0.01
r_dolphdb(olap)_long_120M_4c_64t_30s,109.9
r_dolphdb(olap)_long_12M_4c_64t_30s,0.22
r_dolphdb(olap)_long_1M_4c_64t_30s,0.22
r_dolphdb(olap)_long_4200M_4c_64t_30s,3.32
r_dolphdb(olap)_short_1200M_4c_64t_30s,0.01
r_dolphdb(olap)_short_120M_4c_64t_30s,112.89
r_dolphdb(olap)_short_12M_4c_64t_30s,0.22
r_dolphdb(olap)_short_1M_4c_64t_30s,0.22
r_dolphdb(olap)_short_4200M_4c_64t_30s,2.44
r_dolphdb(tsdb)_long_1200M_4c_64t_30s,60.83
r_dolphdb(tsdb)_long_120M_4c_64t_30s,65.83
r_dolphdb(tsdb)_long_12M_4c_64t_30s,64.38
r_dolphdb(tsdb)_long_1M_4c_64t_30s,76.9
r_dolphdb(tsdb)_long_4200M_4c_64t_30s,55.81
r_dolphdb(tsdb)_short_1200M_4c_64t_30s,0.12
r_dolphdb(tsdb)_short_120M_4c_64t_30s,0.13
r_dolphdb(tsdb)_short_12M_4c_64t_30s,0.15
r_dolphdb(tsdb)_short_1M_4c_64t_30s,0.13
r_dolphdb(tsdb)_short_4200M_4c_64t_30s,0.11
r_mysql_long_1200M_4c_64t_30s,15.34
r_mysql_long_120M_4c_64t_30s,15.54
r_mysql_long_12M_4c_64t_30s,14.82
r_mysql_long_1M_4c_64t_30s,15.08
r_mysql_long_4200M_4c_64t_30s,14.25
r_mysql_short_1200M_4c_64t_30s,1.61
r_mysql_short_120M_4c_64t_30s,1.8
r_mysql_short_12M_4c_64t_30s,1.64
r_mysql_short_1M_4c_64t_30s,1.62
r_mysql_short_4200M_4c_64t_30s,1.63
r_oracle_long_1200M_4c_64t_30s,54.36
r_oracle_long_120M_4c_64t_30s,68.49
r_oracle_long_12M_4c_64t_30s,76.16
r_oracle_long_1M_4c_64t_30s,75.14
r_oracle_long_4200M_4c_64t_30s,55.93
r_oracle_short_1200M_4c_64t_30s,1.35
r_oracle_short_120M_4c_64t_30s,3.1
r_oracle_short_12M_4c_64t_30s,3.95
r_oracle_short_1M_4c_64t_30s,4.02
r_oracle_short_4200M_4c_64t_30s,1.27
r_postgresql_long_1200M_4c_64t_30s,76.55
r_postgresql_long_120M_4c_64t_30s,95.68
r_postgresql_long_12M_4c_64t_30s,113.53
r_postgresql_long_1M_4c_64t_30s,117.44
r_postgresql_long_4200M_4c_64t_30s,68.26
r_postgresql_short_1200M_4c_64t_30s,1.09
r_postgresql_short_120M_4c_64t_30s,1.85
r_postgresql_short_12M_4c_64t_30s,3.45
r_postgresql_short_1M_4c_64t_30s,3.47
r_postgresql_short_4200M_4c_64t_30s,0.99
r_qdata_long_1200M_4c_64t_30s,0.42
r_qdata_long_120M_4c_64t_30s,0.6
r_qdata_long_12M_4c_64t_30s,0.63
r_qdata_long_1M_4c_64t_30s,0.63
r_qdata_long_4200M_4c_64t_30s,0.4
r_qdata_short_1200M_4c_64t_30s,0.95
r_qdata_short_120M_4c_64t_30s,2.49
r_qdata_short_12M_4c_64t_30s,2.6
r_qdata_short_1M_4c_64t_30s,2.54
r_qdata_short_4200M_4c_64t_30s,0.87
